booking_id,product,emd_price,sold,display_position,revenue
127,PET,23.9848,0,4,0.0
127,BUSINESS LOUNGE,9.8509,0,1,0.0
128,FAST TRACK,1.7200528,0,1,0.0
128,MEAL,0.8107719,0,4,0.0
128,BAGGAGE,9.5956332,0,3,0.0
129,BAGGAGE,5.3875857,0,3,0.0
129,PET,13.2541718,0,5,0.0
130,PET,14.5596302,0,2,0.0
130,MEAL,1.0865971,0,4,0.0
130,BAGGAGE,10.754613,0,1,0.0
130,FAST TRACK,1.7144849,0,5,0.0
130,SPECIAL EQUIPMENT,19.2400926,0,3,0.0
131,BUSINESS LOUNGE,19.7018,0,2,0.0
131,PET,25.094097,0,5,0.0
131,SPECIAL EQUIPMENT,10.7075,0,3,0.0
131,BAGGAGE,12.018098,0,1,0.0
131,FAST TRACK,6.8528,0,4,0.0
132,FAST TRACK,1.5859949,0,3,0.0
132,SPECIAL EQUIPMENT,4.090265,0,4,0.0
132,MEAL,0.7533797,0,2,0.0
132,BAGGAGE,6.21035,0,1,0.0
132,PET,8.4482175,0,5,0.0
133,SPECIAL EQUIPMENT,19.2735,0,5,0.0
133,FAST TRACK,1.7132,0,1,0.0
133,PET,19.7484847,0,2,0.0
133,BAGGAGE,46.0559556,0,3,0.0
133,MEAL,7.7834959,0,4,0.0
134,BAGGAGE,5.3892989,1,2,5.3892989
135,MEAL,7.1286252,0,3,0.0
135,PET,13.19164,0,1,0.0
135,SPECIAL EQUIPMENT,24.091875,0,4,0.0
135,BAGGAGE,9.3746304,0,2,0.0
136,SPECIAL EQUIPMENT,16.06125,0,5,0.0
136,PET,29.21006,0,2,0.0
136,BAGGAGE,6.68148,0,3,0.0
136,BUSINESS LOUNGE,19.6906642,0,1,0.0
136,MEAL,2.86961,0,4,0.0
136,FAST TRACK,1.7132,0,6,0.0
137,SPECIAL EQUIPMENT,38.547,0,1,0.0
137,MEAL,7.1294818,0,4,0.0
137,PET,20.7686953,0,2,0.0
137,FAST TRACK,1.7050623,0,5,0.0
137,BAGGAGE,12.8554245,0,3,0.0
138,BAGGAGE,5.846295,0,1,0.0
138,SPECIAL EQUIPMENT,11.6947315,0,2,0.0
138,PET,11.94957,0,3,0.0
139,MEAL,1.177825,0,5,0.0
139,BAGGAGE,10.8197146,0,4,0.0
139,SPECIAL EQUIPMENT,21.415,0,6,0.0
139,BUSINESS LOUNGE,9.8509,0,1,0.0
139,FAST TRACK,1.7144849,0,2,0.0
139,PET,26.38328,0,3,0.0
140,BAGGAGE,22.6553568,0,2,0.0
140,MEAL,16.06125,0,4,0.0
141,PET,20.5232794,0,3,0.0
141,MEAL,1.8528258,0,5,0.0
141,BUSINESS LOUNGE,7.842173,0,1,0.0
142,PET,49.5495987,0,5,0.0
142,MEAL,1.867388,0,3,0.0
142,BAGGAGE,21.522075,0,1,0.0
142,FAST TRACK,1.7153415,0,2,0.0
143,PET,45.0717222,0,1,0.0
143,MEAL,13.2764434,0,3,0.0
143,BAGGAGE,11.0835474,0,2,0.0
143,SPECIAL EQUIPMENT,32.3683442,0,4,0.0
144,BUSINESS LOUNGE,9.8830225,0,5,0.0
144,SPECIAL EQUIPMENT,12.313625,0,4,0.0
144,FAST TRACK,1.7196245,0,6,0.0
144,BAGGAGE,20.8787684,0,2,0.0
144,PET,27.462596,0,1,0.0
144,MEAL,2.5899301,0,3,0.0
145,MEAL,6.9046243,0,1,0.0
145,BAGGAGE,23.5590698,0,2,0.0
146,BAGGAGE,18.50256,0,3,0.0
146,SPECIAL EQUIPMENT,21.415,0,1,0.0
146,PET,45.48546,0,2,0.0
146,MEAL,0.81377,0,4,0.0
147,BUSINESS LOUNGE,9.8658905,0,5,0.0
147,MEAL,7.9813705,0,4,0.0
147,PET,27.75384,0,2,0.0
147,FAST TRACK,1.7157698,0,6,0.0
147,SPECIAL EQUIPMENT,24.0379092,0,3,0.0
147,BAGGAGE,10.6942227,0,1,0.0
148,BAGGAGE,19.6139985,0,1,0.0
148,MEAL,2.1809036,0,3,0.0
148,PET,8.1377,0,5,0.0
148,FAST TRACK,1.5864232,0,2,0.0
149,SPECIAL EQUIPMENT,21.415,0,3,0.0
149,BAGGAGE,9.76524,0,1,0.0
149,PET,23.9848,0,2,0.0
149,MEAL,1.674653,0,4,0.0
150,FAST TRACK,1.7132,0,2,0.0
150,MEAL,5.319486,0,1,0.0
150,BAGGAGE,9.25128,0,3,0.0
150,SPECIAL EQUIPMENT,42.83,0,4,0.0
150,PET,26.5546,0,5,0.0
151,MEAL,7.9244066,0,1,0.0
151,PET,13.2773,0,5,0.0
151,BAGGAGE,9.25128,0,3,0.0
151,FAST TRACK,1.7209094,0,2,0.0
152,MEAL,2.0841078,0,4,0.0
152,BUSINESS LOUNGE,19.6778152,0,5,0.0
152,FAST TRACK,1.7127717,0,6,0.0
152,BAGGAGE,10.7961581,0,1,0.0
152,PET,28.6327116,0,2,0.0
152,SPECIAL EQUIPMENT,10.6942227,0,3,0.0
153,SPECIAL EQUIPMENT,10.7730299,0,4,0.0
153,PET,15.0868675,0,5,0.0
153,FAST TRACK,3.4341094,0,2,0.0
153,BAGGAGE,5.3863008,0,3,0.0
153,MEAL,9.114224,0,1,0.0
154,SPECIAL EQUIPMENT,21.363604,0,4,0.0
154,BAGGAGE,10.4573728,0,3,0.0
155,SPECIAL EQUIPMENT,4.283,0,4,0.0
155,FAST TRACK,1.5859949,0,2,0.0
155,PET,8.1377,0,5,0.0
155,BAGGAGE,3.46923,0,1,0.0
155,MEAL,0.7263968,0,3,0.0
156,BAGGAGE,21.380736,0,3,0.0
156,FAST TRACK,3.4264,0,1,0.0
156,MEAL,2.05584,0,4,0.0
156,SPECIAL EQUIPMENT,48.18375,0,5,0.0
156,PET,29.21006,0,2,0.0
157,BUSINESS LOUNGE,19.7018,0,4,0.0
157,SPECIAL EQUIPMENT,21.415,0,3,0.0
157,FAST TRACK,1.7132,0,2,0.0
157,MEAL,2.39848,0,1,0.0
158,BAGGAGE,10.0680481,0,1,0.0
158,MEAL,2.31282,0,4,0.0
158,PET,45.48546,0,2,0.0
158,SPECIAL EQUIPMENT,21.415,0,3,0.0
159,PET,17.9886,0,3,0.0
159,FAST TRACK,1.7132,0,2,0.0
159,SPECIAL EQUIPMENT,81.377,0,1,0.0
159,BAGGAGE,31.05175,0,4,0.0
159,MEAL,15.4188,0,5,0.0
160,SPECIAL EQUIPMENT,10.848839,0,3,0.0
160,MEAL,0.8861527,0,1,0.0
160,BAGGAGE,12.3461758,0,2,0.0
160,PET,14.60503,0,4,0.0
161,SPECIAL EQUIPMENT,21.415,0,3,0.0
161,MEAL,2.428461,0,1,0.0
161,PET,26.5546,0,4,0.0
161,BAGGAGE,6.16752,0,2,0.0
162,MEAL,1.2699095,0,4,0.0
162,FAST TRACK,3.4298264,0,6,0.0
162,SPECIAL EQUIPMENT,9.0872411,0,2,0.0
162,BUSINESS LOUNGE,19.6829548,0,5,0.0
162,PET,23.9848,0,3,0.0
162,BAGGAGE,11.3054068,0,1,0.0
163,BAGGAGE,24.7368948,0,1,0.0
163,SPECIAL EQUIPMENT,17.1255755,0,4,0.0
164,BUSINESS LOUNGE,19.7095094,0,4,0.0
164,BAGGAGE,10.1288667,0,3,0.0
164,PET,27.7761116,0,2,0.0
165,BAGGAGE,5.0894889,0,1,0.0
165,MEAL,5.8385856,0,2,0.0
165,PET,14.60503,0,6,0.0
165,SPECIAL EQUIPMENT,10.8856728,0,5,0.0
166,SPECIAL EQUIPMENT,11.0193024,0,4,0.0
166,BAGGAGE,15.7246062,0,3,0.0
167,MEAL,2.5603774,0,5,0.0
167,BUSINESS LOUNGE,9.8509,0,1,0.0
167,BAGGAGE,5.1396,0,3,0.0
167,PET,13.2773,0,6,0.0
167,SPECIAL EQUIPMENT,10.7075,0,4,0.0
167,FAST TRACK,1.7132,0,2,0.0
168,FAST TRACK,1.5859949,0,1,0.0
168,PET,16.2754,0,5,0.0
168,BAGGAGE,4.24017,0,2,0.0
168,MEAL,1.5465913,0,3,0.0
169,PET,8.1377,0,3,0.0
169,BAGGAGE,6.7444401,0,1,0.0
169,SPECIAL EQUIPMENT,4.283,0,2,0.0
170,BAGGAGE,8.73732,0,1,0.0
170,SPECIAL EQUIPMENT,4.283,0,2,0.0
170,PET,8.1377,0,3,0.0
171,SPECIAL EQUIPMENT,50.2841332,0,5,0.0
171,FAST TRACK,1.7132,0,2,0.0
171,PET,13.2117701,0,3,0.0
171,BAGGAGE,14.802048,0,4,0.0
171,BUSINESS LOUNGE,19.7728978,0,1,0.0
172,MEAL,6.4938846,0,3,0.0
172,PET,28.4965122,0,1,0.0
172,BAGGAGE,4.7995298,0,2,0.0
172,SPECIAL EQUIPMENT,9.0872411,0,4,0.0
172,BUSINESS LOUNGE,9.8706018,0,5,0.0
172,FAST TRACK,1.7157698,0,6,0.0
173,PET,14.3690367,0,5,0.0
173,BUSINESS LOUNGE,9.8509,0,6,0.0
173,BAGGAGE,5.3871574,0,3,0.0
173,MEAL,1.2000966,0,1,0.0
173,FAST TRACK,3.4264,0,2,0.0
174,BUSINESS LOUNGE,9.8509,0,1,0.0
174,SPECIAL EQUIPMENT,21.415,0,5,0.0
174,PET,13.3265545,0,6,0.0
174,FAST TRACK,1.7080604,0,2,0.0
174,MEAL,1.19924,0,4,0.0
174,BAGGAGE,10.1558496,0,3,0.0
175,SPECIAL EQUIPMENT,21.6685536,0,1,0.0
175,BAGGAGE,5.7011013,0,2,0.0
175,MEAL,1.0035069,0,3,0.0
175,FAST TRACK,3.4289698,0,6,0.0
175,PET,14.5630566,0,4,0.0
175,BUSINESS LOUNGE,9.8624641,0,5,0.0
176,BAGGAGE,5.0779248,0,2,0.0
176,PET,23.3329274,0,4,0.0
176,MEAL,5.7426464,0,1,0.0
176,SPECIAL EQUIPMENT,10.7075,0,3,0.0
177,BAGGAGE,10.780311,1,1,10.780311
178,PET,23.9848,0,5,0.0
178,SPECIAL EQUIPMENT,21.415,0,4,0.0
178,BUSINESS LOUNGE,9.8509,0,6,0.0
178,FAST TRACK,1.7132,0,2,0.0
178,BAGGAGE,9.3746304,0,3,0.0
178,MEAL,6.68148,0,1,0.0
179,BUSINESS LOUNGE,29.4434835,0,1,0.0
179,BAGGAGE,4.62564,0,5,0.0
179,PET,23.89914,0,4,0.0
179,MEAL,1.19924,0,6,0.0
179,FAST TRACK,1.7132,0,3,0.0
180,BAGGAGE,20.3116992,0,3,0.0
180,BUSINESS LOUNGE,9.8509,0,1,0.0
180,PET,27.79667,0,2,0.0
180,MEAL,1.319164,0,4,0.0
180,SPECIAL EQUIPMENT,21.415,0,5,0.0
180,FAST TRACK,3.4264,0,6,0.0
181,BAGGAGE,4.62564,0,3,0.0
181,FAST TRACK,1.7123434,0,2,0.0
181,MEAL,0.6407368,0,1,0.0
181,SPECIAL EQUIPMENT,10.7075,0,4,0.0
181,PET,10.79316,0,5,0.0
182,BAGGAGE,9.3746304,0,4,0.0
182,FAST TRACK,3.4443886,0,2,0.0
182,SPECIAL EQUIPMENT,21.415,0,6,0.0
182,PET,26.5546,0,3,0.0
182,MEAL,7.443854,0,5,0.0
183,SPECIAL EQUIPMENT,21.6685536,0,2,0.0
183,FAST TRACK,1.6990661,0,5,0.0
183,BAGGAGE,5.615013,0,1,0.0
183,MEAL,1.4442276,0,3,0.0
183,PET,14.3784593,0,4,0.0
184,FAST TRACK,1.7132,0,1,0.0
184,MEAL,1.5213216,0,2,0.0
184,SPECIAL EQUIPMENT,21.415,0,5,0.0
184,PET,29.1312528,0,6,0.0
184,BUSINESS LOUNGE,9.8509,0,3,0.0
184,BAGGAGE,10.7366244,0,4,0.0
185,PET,20.8834797,0,3,0.0
185,BUSINESS LOUNGE,16.3764788,0,5,0.0
185,MEAL,13.6987472,0,1,0.0
185,FAST TRACK,3.4264,0,6,0.0
185,BAGGAGE,21.864715,0,2,0.0
186,SPECIAL EQUIPMENT,21.415,0,6,0.0
186,MEAL,10.703217,0,5,0.0
186,PET,30.1291918,0,3,0.0
186,BAGGAGE,20.3116992,0,4,0.0
186,FAST TRACK,1.7132,0,2,0.0
187,BAGGAGE,4.88262,0,1,0.0
187,FAST TRACK,1.7132,0,6,0.0
187,PET,22.6999,0,4,0.0
187,MEAL,2.82678,0,2,0.0
187,SPECIAL EQUIPMENT,21.415,0,3,0.0
188,PET,29.21006,0,3,0.0
188,BUSINESS LOUNGE,9.8513283,0,1,0.0
188,FAST TRACK,3.4272566,0,2,0.0
188,BAGGAGE,7.401024,0,4,0.0
188,SPECIAL EQUIPMENT,19.5698836,0,6,0.0
188,MEAL,1.62754,0,5,0.0
189,SPECIAL EQUIPMENT,21.415,0,4,0.0
189,PET,29.0781436,0,1,0.0
189,MEAL,4.103114,0,3,0.0
189,BAGGAGE,9.3746304,0,2,0.0
190,BUSINESS LOUNGE,9.8260586,0,5,0.0
190,FAST TRACK,1.7119151,0,6,0.0
190,SPECIAL EQUIPMENT,21.8056096,0,3,0.0
190,BAGGAGE,10.7794544,0,1,0.0
190,PET,27.0522846,0,2,0.0
190,MEAL,1.2018098,0,4,0.0
191,BAGGAGE,9.645316,0,4,0.0
191,SPECIAL EQUIPMENT,22.9196179,1,6,22.9196179
191,FAST TRACK,1.7230509,0,2,0.0
191,MEAL,1.4857727,0,5,0.0
192,PET,14.6063149,0,4,0.0
192,BAGGAGE,10.9584838,0,2,0.0
192,FAST TRACK,3.4341094,0,6,0.0
192,MEAL,10.056484,0,1,0.0
193,MEAL,3.653399,0,6,0.0
193,BAGGAGE,9.25128,0,3,0.0
193,PET,23.89914,0,4,0.0
193,BUSINESS LOUNGE,9.8509,0,1,0.0
193,FAST TRACK,1.708917,0,2,0.0
194,BUSINESS LOUNGE,19.7018,0,1,0.0
194,SPECIAL EQUIPMENT,21.415,0,4,0.0
194,MEAL,4.36866,0,6,0.0
194,BAGGAGE,39.06096,0,5,0.0
194,FAST TRACK,1.7132,0,2,0.0
194,PET,23.9848,0,3,0.0
195,PET,13.2773,0,5,0.0
195,BAGGAGE,12.8280133,0,3,0.0
195,FAST TRACK,1.7170547,0,2,0.0
195,SPECIAL EQUIPMENT,10.673236,0,4,0.0
195,BUSINESS LOUNGE,19.7018,0,6,0.0
195,MEAL,0.7242553,0,1,0.0
196,PET,25.2697,0,4,0.0
196,MEAL,4.227321,0,1,0.0
196,FAST TRACK,1.7132,0,6,0.0
196,SPECIAL EQUIPMENT,12.313625,0,3,0.0
196,BAGGAGE,10.1558496,0,2,0.0
197,BAGGAGE,12.082343,0,3,0.0
197,BUSINESS LOUNGE,9.8509,0,1,0.0
197,SPECIAL EQUIPMENT,10.7075,0,5,0.0
197,MEAL,1.79886,0,6,0.0
197,PET,23.744952,0,4,0.0
197,FAST TRACK,1.7132,0,2,0.0
198,BAGGAGE,44.0789228,0,2,0.0
198,MEAL,7.1016423,0,3,0.0
198,PET,20.8415063,0,1,0.0
198,SPECIAL EQUIPMENT,19.624706,0,4,0.0
198,FAST TRACK,3.4264,0,5,0.0
199,FAST TRACK,3.1719898,0,3,0.0
199,BAGGAGE,8.86581,0,1,0.0
199,SPECIAL EQUIPMENT,8.566,0,4,0.0
199,MEAL,0.7533797,0,2,0.0
199,PET,16.2754,0,5,0.0
200,SPECIAL EQUIPMENT,38.6249506,0,4,0.0
200,FAST TRACK,1.7187679,0,6,0.0
200,PET,38.1187,0,3,0.0
200,BAGGAGE,24.8414,0,2,0.0
200,BUSINESS LOUNGE,9.4101793,0,5,0.0
200,MEAL,7.7094,0,1,0.0
201,FAST TRACK,3.4264,0,2,0.0
201,PET,17.9886,0,3,0.0
201,MEAL,10.7310565,0,5,0.0
201,BAGGAGE,22.35726,0,4,0.0
202,BAGGAGE,5.7632048,1,3,5.7632048
202,FAST TRACK,3.4264,0,2,0.0
203,BAGGAGE,5.4184233,0,1,0.0
204,MEAL,2.5698,0,1,0.0
204,PET,15.6732102,0,5,0.0
204,BAGGAGE,6.0998486,0,3,0.0
204,SPECIAL EQUIPMENT,10.7075,0,4,0.0
204,FAST TRACK,1.7132,0,2,0.0
205,BUSINESS LOUNGE,9.8509,0,4,0.0
205,PET,13.19164,0,6,0.0
205,FAST TRACK,1.721766,0,3,0.0
205,MEAL,1.19924,0,2,0.0
205,BAGGAGE,5.01111,0,1,0.0
205,SPECIAL EQUIPMENT,8.9930151,0,5,0.0
206,BAGGAGE,12.065211,0,1,0.0
206,PET,40.4824877,0,4,0.0
206,MEAL,7.7094,0,2,0.0
207,BAGGAGE,13.7664186,0,1,0.0
207,MEAL,1.8635333,0,2,0.0
207,PET,8.1377,0,5,0.0
207,SPECIAL EQUIPMENT,4.3245451,0,4,0.0
207,FAST TRACK,1.5859949,0,3,0.0
208,PET,29.21006,0,2,0.0
208,BAGGAGE,9.3746304,0,1,0.0
209,BUSINESS LOUNGE,9.8624641,0,5,0.0
209,PET,23.2100053,0,1,0.0
209,SPECIAL EQUIPMENT,21.3696002,0,4,0.0
209,FAST TRACK,3.4469584,0,6,0.0
209,MEAL,1.4485106,0,3,0.0
209,BAGGAGE,10.4642256,0,2,0.0
210,BAGGAGE,6.93846,0,2,0.0
210,FAST TRACK,3.1719898,0,1,0.0
210,MEAL,1.0249219,0,4,0.0
210,SPECIAL EQUIPMENT,8.566,0,5,0.0
211,SPECIAL EQUIPMENT,19.174991,0,5,0.0
211,PET,31.488616,0,6,0.0
211,FAST TRACK,1.7114868,0,3,0.0
211,BAGGAGE,13.7758412,0,1,0.0
211,MEAL,4.3913599,0,2,0.0
212,FAST TRACK,1.2849,0,2,0.0
212,PET,23.9848,0,5,0.0
212,BAGGAGE,9.3746304,0,3,0.0
212,MEAL,2.4862815,0,1,0.0
213,FAST TRACK,1.5859949,0,1,0.0
213,MEAL,0.7533797,0,4,0.0
213,BAGGAGE,7.6888416,0,3,0.0
213,SPECIAL EQUIPMENT,9.63675,0,5,0.0
213,PET,6.51016,0,2,0.0
214,PET,31.1194214,0,2,0.0
214,BAGGAGE,5.2286864,0,1,0.0
214,MEAL,3.0092358,0,4,0.0
214,FAST TRACK,1.7132,0,6,0.0
215,FAST TRACK,1.7132,0,6,0.0
215,BAGGAGE,10.1558496,0,2,0.0
215,PET,23.9848,0,1,0.0
215,MEAL,7.632306,0,5,0.0
216,MEAL,14.9905,0,3,0.0
216,FAST TRACK,3.4264,0,1,0.0
216,BAGGAGE,22.6553568,0,2,0.0
217,SPECIAL EQUIPMENT,17.5962772,0,4,0.0
217,BUSINESS LOUNGE,19.0019578,0,5,0.0
217,BAGGAGE,23.5590698,0,2,0.0
217,PET,21.1190447,0,3,0.0
217,FAST TRACK,1.7072038,0,6,0.0
217,MEAL,14.386597,0,1,0.0
218,FAST TRACK,1.704634,0,2,0.0
218,MEAL,1.4378031,0,1,0.0
218,BUSINESS LOUNGE,9.8509,0,5,0.0
218,SPECIAL EQUIPMENT,10.651821,0,4,0.0
218,BAGGAGE,5.2363958,0,3,0.0
219,MEAL,1.871671,0,6,0.0
219,SPECIAL EQUIPMENT,21.415,0,3,0.0
219,BAGGAGE,4.62564,0,1,0.0
219,BUSINESS LOUNGE,19.7018,0,2,0.0
219,PET,25.2697,0,5,0.0
220,MEAL,2.9377097,0,2,0.0
220,SPECIAL EQUIPMENT,21.415,0,3,0.0
220,BAGGAGE,14.64786,0,1,0.0
220,PET,23.89914,0,4,0.0
221,MEAL,3.9686278,0,3,0.0
221,SPECIAL EQUIPMENT,21.1100504,0,4,0.0
221,BAGGAGE,10.4573728,0,2,0.0
221,PET,14.4619778,0,1,0.0
221,FAST TRACK,1.7136283,0,6,0.0
221,BUSINESS LOUNGE,9.8718867,0,5,0.0
222,SPECIAL EQUIPMENT,20.6119375,0,4,0.0
222,MEAL,3.584871,0,3,0.0
222,FAST TRACK,1.7144849,0,6,0.0
222,PET,28.5401988,0,1,0.0
222,BAGGAGE,4.7995298,0,2,0.0
222,BUSINESS LOUNGE,19.7035132,0,5,0.0
223,MEAL,2.0104402,0,1,0.0
223,SPECIAL EQUIPMENT,9.8393359,0,3,0.0
223,PET,14.9712265,0,4,0.0
223,BAGGAGE,6.3294174,0,2,0.0
224,BUSINESS LOUNGE,9.8667471,0,5,0.0
224,BAGGAGE,9.868032,0,2,0.0
224,MEAL,2.95527,0,3,0.0
224,FAST TRACK,1.7132,0,6,0.0
224,PET,24.224648,0,1,0.0
224,SPECIAL EQUIPMENT,42.2954816,0,4,0.0
225,FAST TRACK,1.7132,0,1,0.0
225,BAGGAGE,5.3901555,0,4,0.0
225,PET,13.1843589,0,2,0.0
226,SPECIAL EQUIPMENT,38.547,0,4,0.0
226,PET,21.415,0,5,0.0
226,FAST TRACK,1.7132,0,1,0.0
226,MEAL,14.9905,0,3,0.0
226,BAGGAGE,22.6553568,0,2,0.0
227,SPECIAL EQUIPMENT,8.9930151,0,5,0.0
227,BAGGAGE,5.3040672,0,1,0.0
227,BUSINESS LOUNGE,9.8509,0,3,0.0
227,FAST TRACK,3.4264,0,2,0.0
227,MEAL,1.507616,0,4,0.0
227,PET,13.19164,0,6,0.0
228,FAST TRACK,1.7140566,0,6,0.0
228,MEAL,4.0076031,0,4,0.0
228,PET,27.6459084,0,1,0.0
228,SPECIAL EQUIPMENT,19.5673138,0,2,0.0
228,BUSINESS LOUNGE,9.8628924,0,5,0.0
228,BAGGAGE,21.6599876,0,3,0.0
229,BAGGAGE,5.627862,0,1,0.0
229,PET,13.1980645,0,3,0.0
229,SPECIAL EQUIPMENT,10.6556757,0,2,0.0
230,PET,11.9924,0,5,0.0
230,SPECIAL EQUIPMENT,10.7075,0,4,0.0
230,BUSINESS LOUNGE,19.7249282,0,6,0.0
230,BAGGAGE,5.4115705,0,3,0.0
230,FAST TRACK,1.7132,0,2,0.0
230,MEAL,1.19924,0,1,0.0
231,MEAL,13.5826779,0,5,0.0
231,BAGGAGE,22.4399219,0,2,0.0
232,PET,8.1377,0,3,0.0
232,SPECIAL EQUIPMENT,4.283,0,2,0.0
232,BAGGAGE,3.46923,0,1,0.0
233,BAGGAGE,3.9215148,0,1,0.0
233,SPECIAL EQUIPMENT,4.283,0,2,0.0
233,PET,8.1377,0,3,0.0
234,PET,28.9565064,0,3,0.0
234,SPECIAL EQUIPMENT,21.415,0,6,0.0
234,BUSINESS LOUNGE,9.8509,0,1,0.0
234,FAST TRACK,6.8528,0,2,0.0
234,MEAL,2.01301,0,5,0.0
234,BAGGAGE,13.2798698,0,4,0.0
235,SPECIAL EQUIPMENT,32.3683442,0,4,0.0
235,BAGGAGE,21.5640484,0,2,0.0
235,PET,45.0717222,1,1,45.0717222
235,MEAL,13.2764434,0,3,0.0
235,FAST TRACK,1.7200528,0,5,0.0
236,BAGGAGE,11.7979518,0,1,0.0
236,FAST TRACK,1.7132,0,2,0.0
236,PET,13.19164,0,6,0.0
236,BUSINESS LOUNGE,9.8509,0,3,0.0
236,MEAL,1.507616,0,4,0.0
236,SPECIAL EQUIPMENT,8.9930151,0,5,0.0
237,PET,23.4871154,0,6,0.0
237,BAGGAGE,6.7889833,0,1,0.0
237,MEAL,1.4450842,0,2,0.0
237,SPECIAL EQUIPMENT,10.7075,0,5,0.0
237,FAST TRACK,3.4264,0,3,0.0
238,BUSINESS LOUNGE,9.8654622,0,6,0.0
238,SPECIAL EQUIPMENT,10.7075,0,4,0.0
238,BAGGAGE,17.1384245,0,3,0.0
238,FAST TRACK,3.4264,0,2,0.0
238,MEAL,2.3496538,0,1,0.0
238,PET,13.19164,0,5,0.0
239,SPECIAL EQUIPMENT,10.9147972,0,2,0.0
239,PET,22.6999,1,3,22.6999
239,BAGGAGE,4.62564,0,1,0.0
240,BUSINESS LOUNGE,23.1770262,0,5,0.0
240,PET,18.7578268,0,4,0.0
240,MEAL,14.77635,0,1,0.0
240,BAGGAGE,23.847744,0,2,0.0
240,FAST TRACK,3.4512414,0,6,0.0
241,SPECIAL EQUIPMENT,10.7075,0,4,0.0
241,FAST TRACK,1.7136283,0,2,0.0
241,MEAL,3.81187,0,1,0.0
241,PET,14.4885324,0,5,0.0
241,BUSINESS LOUNGE,9.812353,0,6,0.0
241,BAGGAGE,12.2939232,0,3,0.0
242,SPECIAL EQUIPMENT,8.566,0,4,0.0
242,PET,16.2754,0,3,0.0
242,BAGGAGE,13.7064566,0,2,0.0
242,MEAL,1.5864232,0,5,0.0
242,FAST TRACK,1.5859949,0,1,0.0
243,BUSINESS LOUNGE,9.8509,0,1,0.0
243,FAST TRACK,3.4058416,0,2,0.0
243,SPECIAL EQUIPMENT,21.415,0,6,0.0
243,PET,14.5202266,0,3,0.0
243,BAGGAGE,17.894374,0,4,0.0
243,MEAL,4.098831,0,5,0.0
244,PET,71.9544,0,2,0.0
244,SPECIAL EQUIPMENT,19.2735,0,5,0.0
244,FAST TRACK,3.4264,0,1,0.0
244,MEAL,3.38357,0,4,0.0
244,BAGGAGE,33.9830352,0,3,0.0
245,SPECIAL EQUIPMENT,10.7075,0,3,0.0
245,BAGGAGE,4.8038128,1,2,4.8038128
245,PET,13.7561394,0,4,0.0
245,MEAL,2.7822368,0,1,0.0
246,FAST TRACK,1.7239075,0,5,0.0
246,MEAL,6.8091134,0,3,0.0
246,PET,87.6635874,0,1,0.0
246,BAGGAGE,23.4759796,0,2,0.0
247,BAGGAGE,10.8197146,0,3,0.0
248,BUSINESS LOUNGE,19.7018,0,6,0.0
248,BAGGAGE,6.68148,0,3,0.0
248,PET,14.60503,0,5,0.0
248,MEAL,2.5376775,0,1,0.0
248,SPECIAL EQUIPMENT,10.7075,0,4,0.0
249,MEAL,2.878176,0,1,0.0
249,SPECIAL EQUIPMENT,10.7075,0,3,0.0
249,PET,28.3740184,0,4,0.0
249,FAST TRACK,1.7132,0,5,0.0
249,BAGGAGE,18.50256,0,2,0.0
250,PET,15.0701638,0,5,0.0
250,BAGGAGE,5.9799246,0,3,0.0
251,BAGGAGE,21.6599876,0,2,0.0
251,PET,22.7979807,0,5,0.0
252,PET,26.38328,0,3,0.0
252,BAGGAGE,9.3746304,0,4,0.0
252,MEAL,0.68528,0,5,0.0
252,SPECIAL EQUIPMENT,11.77825,0,1,0.0
253,SPECIAL EQUIPMENT,21.415,0,4,0.0
253,MEAL,1.88452,0,1,0.0
253,FAST TRACK,1.7132,0,2,0.0
253,PET,26.38328,0,5,0.0
253,BAGGAGE,9.868032,0,3,0.0
254,BAGGAGE,21.0929184,0,2,0.0
254,BUSINESS LOUNGE,9.2906836,0,5,0.0
254,FAST TRACK,1.7132,0,6,0.0
254,MEAL,14.77635,0,1,0.0
254,PET,17.9886,0,3,0.0
255,BAGGAGE,9.25128,0,5,0.0
255,SPECIAL EQUIPMENT,10.7075,0,4,0.0
255,BUSINESS LOUNGE,29.5527,0,1,0.0
255,MEAL,2.891025,0,6,0.0
255,FAST TRACK,3.4264,0,2,0.0
255,PET,25.2697,0,3,0.0
256,BAGGAGE,12.1718577,0,1,0.0
256,PET,13.3398318,0,6,0.0
256,FAST TRACK,3.4264,0,3,0.0
256,BUSINESS LOUNGE,9.8676037,0,4,0.0
256,MEAL,4.9155991,0,2,0.0
257,FAST TRACK,1.7132,0,2,0.0
257,SPECIAL EQUIPMENT,10.7075,0,4,0.0
257,BAGGAGE,10.1558496,1,3,10.1558496
257,PET,29.21006,1,5,29.21006
257,BUSINESS LOUNGE,9.8509,0,6,0.0
257,MEAL,1.1559817,0,1,0.0
258,BUSINESS LOUNGE,9.8620358,0,5,0.0
258,MEAL,3.1916916,0,4,0.0
258,SPECIAL EQUIPMENT,17.9886,0,3,0.0
258,BAGGAGE,32.4283062,0,1,0.0
258,PET,13.941165,0,2,0.0
258,FAST TRACK,1.7114868,0,6,0.0
259,MEAL,2.01301,0,1,0.0
259,SPECIAL EQUIPMENT,21.415,0,3,0.0
259,BAGGAGE,27.7251439,0,2,0.0
